id,observation_date,festival_name,is_holiday,season_type,promotion_event_id
711,2020-05-11,,0,Spring,
712,2020-05-11,,0,Spring,
713,2020-05-12,,0,Spring,
714,2020-05-12,,0,Spring,
715,2020-05-12,,0,Spring,
716,2020-05-12,,0,Spring,
717,2020-05-12,,0,Spring,PROMO-FLASH-001
718,2020-05-12,,0,Spring,
719,2020-05-12,,0,Spring,
720,2020-05-12,,0,Spring,
721,2020-05-12,,0,Spring,
722,2020-05-13,,0,Spring,
723,2020-05-13,,0,Spring,
724,2020-05-14,,0,Spring,PROMO-FLASH-001
725,2020-05-14,,0,Spring,
726,2020-05-14,,0,Spring,
727,2020-05-14,,0,Spring,
728,2020-05-14,,0,Spring,
729,2020-05-15,,0,Spring,
730,2020-05-15,,0,Spring,PROMO-FLASH-001
731,2020-05-15,,0,Spring,
732,2020-05-15,,0,Spring,
733,2020-05-15,,0,Spring,
734,2020-05-16,,0,Spring,
735,2020-05-16,,0,Spring,PROMO-FLASH-001
736,2020-05-16,,0,Spring,PROMO-FLASH-001
737,2020-05-16,,0,Spring,
738,2020-05-17,,0,Spring,
739,2020-05-17,,0,Spring,
740,2020-05-17,,0,Spring,
741,2020-05-17,,0,Spring,
742,2020-05-18,,0,Spring,PROMO-FLASH-001
743,2020-05-18,,0,Spring,
744,2020-05-18,,0,Spring,
745,2020-05-18,,0,Spring,
746,2020-05-18,,0,Spring,
747,2020-05-19,,0,Spring,
748,2020-05-19,,0,Spring,
749,2020-05-19,,0,Spring,
750,2020-05-19,,0,Spring,PROMO-FLASH-001
751,2020-05-20,,0,Spring,
752,2020-05-20,,0,Spring,
753,2020-05-20,,0,Spring,
754,2020-05-20,,0,Spring,
755,2020-05-21,,0,Spring,
756,2020-05-21,,0,Spring,
757,2020-05-21,,0,Spring,
758,2020-05-21,,0,Spring,
759,2020-05-21,,0,Spring,
760,2020-05-21,,0,Spring,PROMO-FLASH-001
761,2020-05-21,,0,Spring,
762,2020-05-22,,0,Spring,
763,2020-05-22,,0,Spring,PROMO-FLASH-001
764,2020-05-22,,0,Spring,
765,2020-05-22,,0,Spring,
766,2020-05-22,,0,Spring,
767,2020-05-22,,0,Spring,
768,2020-05-22,,0,Spring,
769,2020-05-23,,0,Spring,
770,2020-05-23,,0,Spring,
771,2020-05-23,,0,Spring,PROMO-FLASH-001
772,2020-05-23,,0,Spring,PROMO-FLASH-001
773,2020-05-23,,0,Spring,
774,2020-05-23,,0,Spring,
775,2020-05-24,,0,Spring,
776,2020-05-24,,0,Spring,
777,2020-05-24,,0,Spring,PROMO-FLASH-001
778,2020-05-24,,0,Spring,
779,2020-05-25,,0,Spring,
780,2020-05-25,,0,Spring,
781,2020-05-25,,0,Spring,
782,2020-05-25,,0,Spring,
783,2020-05-25,,0,Spring,
784,2020-05-25,,0,Spring,
785,2020-05-26,,0,Spring,
786,2020-05-26,,0,Spring,PROMO-FLASH-001
787,2020-05-26,,0,Spring,
788,2020-05-26,,0,Spring,
789,2020-05-26,,0,Spring,PROMO-FLASH-001
790,2020-05-27,,1,Spring,
791,2020-05-27,,1,Spring,
792,2020-05-27,,1,Spring,
793,2020-05-28,,0,Spring,
794,2020-05-28,,0,Spring,
795,2020-05-28,,0,Spring,PROMO-FLASH-001
796,2020-05-28,,0,Spring,
797,2020-05-28,,0,Spring,
798,2020-05-29,,0,Spring,PROMO-FLASH-001
799,2020-05-29,,0,Spring,
800,2020-05-29,,0,Spring,
801,2020-05-29,,0,Spring,
802,2020-05-30,,0,Spring,
803,2020-05-30,,0,Spring,
804,2020-05-30,,0,Spring,
805,2020-05-30,,0,Spring,PROMO-FLASH-001
806,2020-05-30,,0,Spring,
807,2020-05-30,,0,Spring,
808,2020-05-31,,0,Spring,
809,2020-05-31,,0,Spring,
810,2020-05-31,,0,Spring,
811,2020-05-31,,0,Spring,
812,2020-05-31,,0,Spring,PROMO-FLASH-001
813,2020-06-01,,0,Summer,
814,2020-06-01,,0,Summer,
815,2020-06-01,,0,Summer,
816,2020-06-01,,0,Summer,
817,2020-06-01,,0,Summer,
818,2020-06-02,,0,Summer,
819,2020-06-02,,0,Summer,
820,2020-06-03,,0,Summer,
821,2020-06-03,,0,Summer,
822,2020-06-03,,0,Summer,
823,2020-06-04,,0,Summer,
824,2020-06-04,,0,Summer,PROMO-SUMMER
825,2020-06-04,,0,Summer,
826,2020-06-04,,0,Summer,
827,2020-06-04,,0,Summer,
828,2020-06-04,,0,Summer,
829,2020-06-04,,0,Summer,
830,2020-06-04,,0,Summer,PROMO-SUMMER
831,2020-06-04,,0,Summer,
832,2020-06-04,,0,Summer,
833,2020-06-04,,0,Summer,
834,2020-06-05,,0,Summer,
835,2020-06-05,,0,Summer,
836,2020-06-05,,0,Summer,PROMO-FLASH-002
837,2020-06-05,,0,Summer,
838,2020-06-05,,0,Summer,
839,2020-06-05,,0,Summer,
840,2020-06-06,,0,Summer,
841,2020-06-06,,0,Summer,
842,2020-06-06,,0,Summer,
843,2020-06-06,,0,Summer,PROMO-SUMMER
844,2020-06-06,,0,Summer,
845,2020-06-06,,0,Summer,PROMO-SUMMER
846,2020-06-06,,0,Summer,
847,2020-06-06,,0,Summer,
848,2020-06-06,,0,Summer,
849,2020-06-06,,0,Summer,PROMO-SUMMER
850,2020-06-07,,0,Summer,
851,2020-06-07,,0,Summer,
852,2020-06-07,,0,Summer,
853,2020-06-07,,0,Summer,
854,2020-06-07,,0,Summer,PROMO-FLASH-002
855,2020-06-08,,0,Summer,
856,2020-06-08,,0,Summer,PROMO-FLASH-002
857,2020-06-08,,0,Summer,PROMO-SUMMER
858,2020-06-09,,0,Summer,
859,2020-06-09,,0,Summer,
860,2020-06-09,,0,Summer,
861,2020-06-09,,0,Summer,
862,2020-06-09,,0,Summer,PROMO-FLASH-002
863,2020-06-10,,0,Summer,
864,2020-06-10,,0,Summer,
865,2020-06-10,,0,Summer,
866,2020-06-11,,0,Summer,
867,2020-06-11,,0,Summer,
868,2020-06-11,,0,Summer,
869,2020-06-11,,0,Summer,
870,2020-06-12,,0,Summer,
871,2020-06-12,,0,Summer,
872,2020-06-12,,0,Summer,
873,2020-06-12,,0,Summer,
874,2020-06-12,,0,Summer,
875,2020-06-13,,0,Summer,
876,2020-06-13,,0,Summer,
877,2020-06-13,,0,Summer,
878,2020-06-13,,0,Summer,
879,2020-06-13,,0,Summer,
880,2020-06-13,,0,Summer,
881,2020-06-13,,0,Summer,
882,2020-06-14,,0,Summer,
883,2020-06-14,,0,Summer,
884,2020-06-14,,0,Summer,
885,2020-06-14,,0,Summer,
886,2020-06-14,,0,Summer,
887,2020-06-14,,0,Summer,
888,2020-06-14,,0,Summer,
889,2020-06-14,,0,Summer,PROMO-FLASH-002
890,2020-06-15,,0,Summer,PROMO-SUMMER
891,2020-06-15,,0,Summer,
892,2020-06-15,,0,Summer,
893,2020-06-15,,0,Summer,PROMO-SUMMER
894,2020-06-15,,0,Summer,PROMO-SUMMER
895,2020-06-15,,0,Summer,
896,2020-06-16,,0,Summer,PROMO-SUMMER
897,2020-06-16,,0,Summer,
898,2020-06-16,,0,Summer,PROMO-SUMMER
899,2020-06-16,,0,Summer,
900,2020-06-17,,0,Summer,
901,2020-06-17,,0,Summer,
902,2020-06-17,,0,Summer,
903,2020-06-17,,0,Summer,
904,2020-06-17,,0,Summer,
905,2020-06-17,,0,Summer,
906,2020-06-17,,0,Summer,
907,2020-06-18,,0,Summer,
908,2020-06-18,,0,Summer,
909,2020-06-18,,0,Summer,
910,2020-06-18,,0,Summer,PROMO-FLASH-002
911,2020-06-19,,0,Summer,
912,2020-06-19,,0,Summer,
913,2020-06-19,,0,Summer,
914,2020-06-20,Summer Solstice,0,Summer,
915,2020-06-20,Summer Solstice,0,Summer,
916,2020-06-20,Summer Solstice,0,Summer,
917,2020-06-20,Summer Solstice,0,Summer,
918,2020-06-20,Summer Solstice,0,Summer,
919,2020-06-21,Summer Solstice,0,Summer,
920,2020-06-21,Summer Solstice,0,Summer,
921,2020-06-21,Summer Solstice,0,Summer,
922,2020-06-21,Summer Solstice,0,Summer,
923,2020-06-22,,0,Summer,
924,2020-06-22,,0,Summer,
925,2020-06-22,,0,Summer,
926,2020-06-22,,0,Summer,
927,2020-06-23,,0,Summer,
928,2020-06-23,,0,Summer,
929,2020-06-23,,0,Summer,PROMO-SUMMER
930,2020-06-23,,0,Summer,PROMO-SUMMER
931,2020-06-23,,0,Summer,PROMO-FLASH-002
932,2020-06-23,,0,Summer,
933,2020-06-23,,0,Summer,
934,2020-06-24,,0,Summer,
935,2020-06-24,,0,Summer,
936,2020-06-24,,0,Summer,
937,2020-06-24,,0,Summer,PROMO-SUMMER
938,2020-06-24,,0,Summer,
939,2020-06-24,,0,Summer,
940,2020-06-24,,0,Summer,
941,2020-06-25,,0,Summer,
942,2020-06-25,,0,Summer,
943,2020-06-25,,0,Summer,
944,2020-06-25,,0,Summer,PROMO-FLASH-002
945,2020-06-25,,0,Summer,
946,2020-06-26,,0,Summer,PROMO-FLASH-002
947,2020-06-26,,0,Summer,
948,2020-06-26,,0,Summer,
949,2020-06-26,,0,Summer,
950,2020-06-27,,0,Summer,
951,2020-06-27,,0,Summer,
952,2020-06-27,,0,Summer,
953,2020-06-27,,0,Summer,
954,2020-06-27,,0,Summer,PROMO-FLASH-002
955,2020-06-27,,0,Summer,
956,2020-06-27,,0,Summer,
957,2020-06-28,,0,Summer,
958,2020-06-28,,0,Summer,
959,2020-06-28,,0,Summer,PROMO-SUMMER
960,2020-06-28,,0,Summer,
961,2020-06-28,,0,Summer,
962,2020-06-28,,0,Summer,PROMO-SUMMER
963,2020-06-28,,0,Summer,PROMO-SUMMER
964,2020-06-28,,0,Summer,PROMO-SUMMER
965,2020-06-29,,0,Summer,
966,2020-06-29,,0,Summer,PROMO-SUMMER
967,2020-06-29,,0,Summer,PROMO-FLASH-002
968,2020-06-29,,0,Summer,PROMO-FLASH-002
969,2020-06-29,,0,Summer,
970,2020-06-29,,0,Summer,
971,2020-06-30,,0,Summer,
972,2020-06-30,,0,Summer,
973,2020-06-30,,0,Summer,PROMO-SUMMER
974,2020-06-30,,0,Summer,
975,2020-06-30,,0,Summer,
976,2020-06-30,,0,Summer,PROMO-SUMMER
977,2020-06-30,,0,Summer,
978,2020-06-30,,0,Summer,
979,2020-06-30,,0,Summer,
980,2020-07-01,,0,Summer,
981,2020-07-01,,0,Summer,PROMO-SUMMER
982,2020-07-01,,0,Summer,
983,2020-07-01,,0,Summer,
984,2020-07-01,,0,Summer,
985,2020-07-01,,0,Summer,PROMO-SUMMER
986,2020-07-01,,0,Summer,
987,2020-07-02,,0,Summer,
988,2020-07-02,,0,Summer,PROMO-CLEARANCE
989,2020-07-02,,0,Summer,PROMO-CLEARANCE
990,2020-07-02,,0,Summer,PROMO-SUMMER
991,2020-07-02,,0,Summer,PROMO-CLEARANCE
992,2020-07-03,,0,Summer,
993,2020-07-03,,0,Summer,PROMO-CLEARANCE
994,2020-07-03,,0,Summer,
995,2020-07-03,,0,Summer,
996,2020-07-03,,0,Summer,
997,2020-07-03,,0,Summer,
998,2020-07-05,,0,Summer,
999,2020-07-05,,0,Summer,PROMO-SUMMER
1000,2020-07-06,,0,Summer,PROMO-CLEARANCE
1001,2020-07-06,,0,Summer,
1002,2020-07-06,,0,Summer,
1003,2020-07-07,,0,Summer,PROMO-CLEARANCE
1004,2020-07-08,,0,Summer,PROMO-CLEARANCE
1005,2020-07-08,,0,Summer,PROMO-CLEARANCE
1006,2020-07-08,,0,Summer,
1007,2020-07-08,,0,Summer,PROMO-SUMMER
1008,2020-07-08,,0,Summer,PROMO-SUMMER
1009,2020-07-08,,0,Summer,
1010,2020-07-08,,0,Summer,PROMO-CLEARANCE
1011,2020-07-08,,0,Summer,
1012,2020-07-09,,0,Summer,
1013,2020-07-09,,0,Summer,
1014,2020-07-09,,0,Summer,PROMO-CLEARANCE
1015,2020-07-10,,0,Summer,
1016,2020-07-10,,0,Summer,
1017,2020-07-10,,0,Summer,PROMO-SUMMER
1018,2020-07-11,,0,Summer,PROMO-SUMMER
1019,2020-07-11,,0,Summer,
1020,2020-07-11,,0,Summer,
1021,2020-07-12,,0,Summer,
1022,2020-07-12,,0,Summer,
1023,2020-07-12,,0,Summer,
1024,2020-07-12,,0,Summer,
1025,2020-07-12,,0,Summer,
1026,2020-07-12,,0,Summer,
1027,2020-07-12,,0,Summer,
1028,2020-07-12,,0,Summer,
1029,2020-07-13,,0,Summer,PROMO-SUMMER
1030,2020-07-13,,0,Summer,PROMO-CLEARANCE
1031,2020-07-14,,0,Summer,
1032,2020-07-14,,0,Summer,
1033,2020-07-15,,0,Summer,
1034,2020-07-15,,0,Summer,
1035,2020-07-16,,0,Summer,
1036,2020-07-16,,0,Summer,
1037,2020-07-16,,0,Summer,
1038,2020-07-16,,0,Summer,
1039,2020-07-16,,0,Summer,
1040,2020-07-16,,0,Summer,
1041,2020-07-16,,0,Summer,
1042,2020-07-17,,0,Summer,
1043,2020-07-18,,0,Summer,
1044,2020-07-18,,0,Summer,
1045,2020-07-18,,0,Summer,
1046,2020-07-18,,0,Summer,PROMO-CLEARANCE
1047,2020-07-19,,0,Summer,
1048,2020-07-19,,0,Summer,
1049,2020-07-19,,0,Summer,
1050,2020-07-19,,0,Summer,
1051,2020-07-19,,0,Summer,PROMO-CLEARANCE
1052,2020-07-19,,0,Summer,
1053,2020-07-19,,0,Summer,PROMO-CLEARANCE
1054,2020-07-20,,0,Summer,
1055,2020-07-20,,0,Summer,
1056,2020-07-20,,0,Summer,
1057,2020-07-20,,0,Summer,
1058,2020-07-20,,0,Summer,
1059,2020-07-20,,0,Summer,
1060,2020-07-20,,0,Summer,
1061,2020-07-21,,0,Summer,
1062,2020-07-21,,0,Summer,
1063,2020-07-21,,0,Summer,
1064,2020-07-21,,0,Summer,
1065,2020-07-21,,0,Summer,
1066,2020-07-21,,0,Summer,
1067,2020-07-21,,0,Summer,
1068,2020-07-22,,0,Summer,
1069,2020-07-22,,0,Summer,
1070,2020-07-22,,0,Summer,PROMO-SUMMER
1071,2020-07-22,,0,Summer,
1072,2020-07-22,,0,Summer,
1073,2020-07-22,,0,Summer,
1074,2020-07-22,,0,Summer,
1075,2020-07-22,,0,Summer,PROMO-CLEARANCE
1076,2020-07-23,,0,Summer,
1077,2020-07-23,,0,Summer,PROMO-CLEARANCE
1078,2020-07-23,,0,Summer,
1079,2020-07-23,,0,Summer,
1080,2020-07-23,,0,Summer,
1081,2020-07-23,,0,Summer,
1082,2020-07-23,,0,Summer,
1083,2020-07-23,,0,Summer,
1084,2020-07-23,,0,Summer,
1085,2020-07-24,,0,Summer,
1086,2020-07-24,,0,Summer,
1087,2020-07-24,,0,Summer,
1088,2020-07-24,,0,Summer,
1089,2020-07-25,,0,Summer,
1090,2020-07-25,,0,Summer,PROMO-CLEARANCE
1091,2020-07-25,,0,Summer,
1092,2020-07-26,,0,Summer,
1093,2020-07-26,,0,Summer,
1094,2020-07-26,,0,Summer,
1095,2020-07-26,,0,Summer,
1096,2020-07-26,,0,Summer,PROMO-CLEARANCE
1097,2020-07-26,,0,Summer,
1098,2020-07-26,,0,Summer,
1099,2020-07-26,,0,Summer,
1100,2020-07-26,,0,Summer,
1101,2020-07-26,,0,Summer,
1102,2020-07-26,,0,Summer,
1103,2020-07-27,,0,Summer,
1104,2020-07-27,,0,Summer,
1105,2020-07-27,,0,Summer,
1106,2020-07-27,,0,Summer,PROMO-SUMMER
1107,2020-07-28,,0,Summer,
1108,2020-07-28,,0,Summer,
1109,2020-07-28,,0,Summer,
1110,2020-07-28,,0,Summer,
1111,2020-07-29,,0,Summer,
1112,2020-07-29,,0,Summer,
1113,2020-07-29,,0,Summer,PROMO-CLEARANCE
1114,2020-07-29,,0,Summer,
1115,2020-07-29,,0,Summer,
1116,2020-07-29,,0,Summer,
1117,2020-07-29,,0,Summer,
1118,2020-07-30,,0,Summer,
1119,2020-07-30,,0,Summer,
1120,2020-07-30,,0,Summer,
1121,2020-07-30,,0,Summer,
1122,2020-07-31,,0,Summer,
1123,2020-07-31,,0,Summer,
1124,2020-07-31,,0,Summer,
1125,2020-07-31,,0,Summer,
1126,2020-07-31,,0,Summer,
1127,2020-08-01,,0,Summer,
1128,2020-08-01,,0,Summer,
1129,2020-08-01,,0,Summer,
1130,2020-08-01,,0,Summer,
1131,2020-08-01,,0,Summer,
1132,2020-08-01,,0,Summer,
1133,2020-08-01,,0,Summer,
1134,2020-08-01,,0,Summer,
1135,2020-08-02,,0,Summer,
1136,2020-08-02,,0,Summer,PROMO-BACKTOSCHOOL
1137,2020-08-02,,0,Summer,
1138,2020-08-02,,0,Summer,PROMO-BACKTOSCHOOL
1139,2020-08-02,,0,Summer,PROMO-FLASH-001
1140,2020-08-02,,0,Summer,
1141,2020-08-03,,0,Summer,
1142,2020-08-03,,0,Summer,
1143,2020-08-03,,0,Summer,
1144,2020-08-03,,0,Summer,
1145,2020-08-03,,0,Summer,
1146,2020-08-03,,0,Summer,
1147,2020-08-03,,0,Summer,
1148,2020-08-04,,0,Summer,
1149,2020-08-04,,0,Summer,
1150,2020-08-04,,0,Summer,
1151,2020-08-04,,0,Summer,
1152,2020-08-04,,0,Summer,
1153,2020-08-04,,0,Summer,PROMO-FLASH-001
1154,2020-08-04,,0,Summer,PROMO-BACKTOSCHOOL
1155,2020-08-04,,0,Summer,
1156,2020-08-04,,0,Summer,
1157,2020-08-05,,0,Summer,PROMO-FLASH-001
1158,2020-08-05,,0,Summer,
1159,2020-08-05,,0,Summer,
1160,2020-08-05,,0,Summer,
1161,2020-08-05,,0,Summer,
1162,2020-08-05,,0,Summer,
1163,2020-08-05,,0,Summer,
1164,2020-08-06,,0,Summer,
1165,2020-08-06,,0,Summer,PROMO-FLASH-001
1166,2020-08-06,,0,Summer,
1167,2020-08-06,,0,Summer,
1168,2020-08-07,,0,Summer,PROMO-FLASH-001
1169,2020-08-08,,0,Summer,
1170,2020-08-08,,0,Summer,PROMO-BACKTOSCHOOL
1171,2020-08-08,,0,Summer,
1172,2020-08-08,,0,Summer,PROMO-BACKTOSCHOOL
1173,2020-08-08,,0,Summer,
1174,2020-08-08,,0,Summer,PROMO-FLASH-001
1175,2020-08-08,,0,Summer,
1176,2020-08-09,,0,Summer,PROMO-FLASH-001
1177,2020-08-09,,0,Summer,
1178,2020-08-09,,0,Summer,
1179,2020-08-09,,0,Summer,
1180,2020-08-09,,0,Summer,PROMO-FLASH-001
1181,2020-08-09,,0,Summer,
1182,2020-08-09,,0,Summer,
1183,2020-08-10,,0,Summer,
1184,2020-08-10,,0,Summer,
1185,2020-08-10,,0,Summer,
1186,2020-08-10,,0,Summer,
1187,2020-08-11,,0,Summer,
1188,2020-08-11,,0,Summer,
1189,2020-08-11,,0,Summer,
1190,2020-08-12,,0,Summer,
1191,2020-08-12,,0,Summer,PROMO-BACKTOSCHOOL
1192,2020-08-12,,0,Summer,
1193,2020-08-12,,0,Summer,PROMO-BACKTOSCHOOL
1194,2020-08-12,,0,Summer,
1195,2020-08-12,,0,Summer,
1196,2020-08-12,,0,Summer,
1197,2020-08-13,,0,Summer,
1198,2020-08-13,,0,Summer,
1199,2020-08-14,,0,Summer,PROMO-FLASH-001
1200,2020-08-14,,0,Summer,
1201,2020-08-14,,0,Summer,
1202,2020-08-14,,0,Summer,PROMO-BACKTOSCHOOL
1203,2020-08-14,,0,Summer,PROMO-BACKTOSCHOOL
1204,2020-08-14,,0,Summer,
1205,2020-08-14,,0,Summer,
1206,2020-08-14,,0,Summer,PROMO-FLASH-001
1207,2020-08-15,,0,Summer,
1208,2020-08-15,,0,Summer,
1209,2020-08-15,,0,Summer,
1210,2020-08-15,,0,Summer,
1211,2020-08-15,,0,Summer,PROMO-BACKTOSCHOOL
1212,2020-08-16,,0,Summer,PROMO-BACKTOSCHOOL
1213,2020-08-16,,0,Summer,
1214,2020-08-16,,0,Summer,
1215,2020-08-17,,0,Summer,
1216,2020-08-17,,0,Summer,
1217,2020-08-17,,0,Summer,
1218,2020-08-17,,0,Summer,
1219,2020-08-17,,0,Summer,
1220,2020-08-18,,0,Summer,PROMO-BACKTOSCHOOL
1221,2020-08-18,,0,Summer,
1222,2020-08-18,,0,Summer,
1223,2020-08-18,,0,Summer,
1224,2020-08-18,,0,Summer,
1225,2020-08-19,,0,Summer,
1226,2020-08-19,,0,Summer,
1227,2020-08-19,,0,Summer,
1228,2020-08-19,,0,Summer,
1229,2020-08-19,,0,Summer,
1230,2020-08-20,,0,Summer,
1231,2020-08-20,,0,Summer,
1232,2020-08-20,,0,Summer,
1233,2020-08-20,,0,Summer,
1234,2020-08-21,,0,Summer,
1235,2020-08-21,,0,Summer,
1236,2020-08-21,,0,Summer,
1237,2020-08-21,,0,Summer,PROMO-BACKTOSCHOOL
1238,2020-08-22,,0,Summer,
1239,2020-08-23,,0,Summer,
1240,2020-08-23,,0,Summer,
1241,2020-08-23,,0,Summer,
1242,2020-08-23,,0,Summer,
1243,2020-08-23,,0,Summer,PROMO-BACKTOSCHOOL
1244,2020-08-23,,0,Summer,
1245,2020-08-23,,0,Summer,
1246,2020-08-23,,0,Summer,PROMO-BACKTOSCHOOL
1247,2020-08-23,,0,Summer,
1248,2020-08-23,,0,Summer,
1249,2020-08-24,,0,Summer,
1250,2020-08-24,,0,Summer,PROMO-BACKTOSCHOOL
1251,2020-08-24,,0,Summer,
1252,2020-08-24,,0,Summer,
1253,2020-08-24,,0,Summer,
1254,2020-08-24,,0,Summer,
1255,2020-08-24,,0,Summer,
1256,2020-08-25,,0,Summer,
1257,2020-08-25,,0,Summer,
1258,2020-08-25,,0,Summer,
1259,2020-08-25,,0,Summer,
1260,2020-08-26,,0,Summer,
1261,2020-08-26,,0,Summer,
1262,2020-08-26,,0,Summer,
1263,2020-08-26,,0,Summer,PROMO-FLASH-001
1264,2020-08-26,,0,Summer,
1265,2020-08-26,,0,Summer,PROMO-BACKTOSCHOOL
1266,2020-08-26,,0,Summer,
1267,2020-08-26,,0,Summer,
1268,2020-08-27,,0,Summer,PROMO-FLASH-001
1269,2020-08-27,,0,Summer,
1270,2020-08-28,,0,Summer,
1271,2020-08-28,,0,Summer,
1272,2020-08-29,,0,Summer,
1273,2020-08-29,,0,Summer,
1274,2020-08-29,,0,Summer,
1275,2020-08-29,,0,Summer,
1276,2020-08-30,,0,Summer,
1277,2020-08-30,,0,Summer,
1278,2020-08-30,,0,Summer,PROMO-BACKTOSCHOOL
1279,2020-08-30,,0,Summer,PROMO-BACKTOSCHOOL
1280,2020-08-31,,0,Summer,
1281,2020-08-31,,0,Summer,
1282,2020-08-31,,0,Summer,PROMO-FLASH-001
1283,2020-08-31,,0,Summer,
1284,2020-08-31,,0,Summer,
1285,2020-09-01,,0,Fall,
1286,2020-09-01,,0,Fall,
1287,2020-09-01,,0,Fall,
1288,2020-09-01,,0,Fall,
1289,2020-09-01,,0,Fall,PROMO-FLASH-002
1290,2020-09-01,,0,Fall,PROMO-BACKTOSCHOOL
1291,2020-09-01,,0,Fall,
1292,2020-09-01,,0,Fall,
1293,2020-09-01,,0,Fall,
1294,2020-09-02,,1,Fall,
1295,2020-09-02,,1,Fall,
1296,2020-09-02,,1,Fall,
1297,2020-09-02,,1,Fall,PROMO-BACKTOSCHOOL
1298,2020-09-02,,1,Fall,
1299,2020-09-02,,1,Fall,
1300,2020-09-02,,1,Fall,
1301,2020-09-02,,1,Fall,
1302,2020-09-03,,0,Fall,
1303,2020-09-03,,0,Fall,
1304,2020-09-03,,0,Fall,PROMO-FLASH-002
1305,2020-09-04,,0,Fall,
1306,2020-09-04,,0,Fall,PROMO-FLASH-002
1307,2020-09-04,,0,Fall,
1308,2020-09-04,,0,Fall,PROMO-FLASH-002
1309,2020-09-05,,0,Fall,
1310,2020-09-06,,0,Fall,PROMO-FLASH-002
1311,2020-09-06,,0,Fall,
1312,2020-09-06,,0,Fall,
1313,2020-09-06,,0,Fall,
1314,2020-09-06,,0,Fall,
1315,2020-09-06,,0,Fall,
1316,2020-09-06,,0,Fall,
1317,2020-09-06,,0,Fall,PROMO-BACKTOSCHOOL
1318,2020-09-07,,0,Fall,
1319,2020-09-07,,0,Fall,
1320,2020-09-07,,0,Fall,
1321,2020-09-07,,0,Fall,PROMO-FLASH-002
1322,2020-09-07,,0,Fall,
1323,2020-09-07,,0,Fall,
1324,2020-09-07,,0,Fall,
1325,2020-09-07,,0,Fall,PROMO-FLASH-002
1326,2020-09-08,,0,Fall,
1327,2020-09-08,,0,Fall,PROMO-FLASH-002
1328,2020-09-08,,0,Fall,
1329,2020-09-08,,0,Fall,
1330,2020-09-08,,0,Fall,PROMO-BACKTOSCHOOL
1331,2020-09-08,,0,Fall,
1332,2020-09-09,,0,Fall,
1333,2020-09-09,,0,Fall,PROMO-BACKTOSCHOOL
1334,2020-09-09,,0,Fall,
1335,2020-09-09,,0,Fall,
1336,2020-09-09,,0,Fall,PROMO-BACKTOSCHOOL
1337,2020-09-09,,0,Fall,PROMO-FLASH-002
1338,2020-09-10,,0,Fall,PROMO-FLASH-002
1339,2020-09-10,,0,Fall,
1340,2020-09-10,,0,Fall,
1341,2020-09-10,,0,Fall,
1342,2020-09-11,,0,Fall,
1343,2020-09-11,,0,Fall,
1344,2020-09-11,,0,Fall,PROMO-FLASH-002
1345,2020-09-11,,0,Fall,
1346,2020-09-12,,0,Fall,
1347,2020-09-12,,0,Fall,
1348,2020-09-12,,0,Fall,
1349,2020-09-12,,0,Fall,
1350,2020-09-12,,0,Fall,
1351,2020-09-12,,0,Fall,PROMO-FLASH-002
1352,2020-09-12,,0,Fall,
1353,2020-09-12,,0,Fall,
1354,2020-09-12,,0,Fall,
1355,2020-09-13,,0,Fall,PROMO-BACKTOSCHOOL
1356,2020-09-13,,0,Fall,
1357,2020-09-13,,0,Fall,PROMO-FLASH-002
1358,2020-09-13,,0,Fall,PROMO-BACKTOSCHOOL
1359,2020-09-13,,0,Fall,PROMO-FLASH-002
1360,2020-09-13,,0,Fall,
1361,2020-09-14,,0,Fall,PROMO-BACKTOSCHOOL
1362,2020-09-14,,0,Fall,PROMO-FLASH-002
1363,2020-09-14,,0,Fall,PROMO-BACKTOSCHOOL
1364,2020-09-14,,0,Fall,
1365,2020-09-14,,0,Fall,
1366,2020-09-14,,0,Fall,PROMO-FLASH-002
1367,2020-09-14,,0,Fall,PROMO-BACKTOSCHOOL
1368,2020-09-15,,0,Fall,
1369,2020-09-15,,0,Fall,
1370,2020-09-15,,0,Fall,
1371,2020-09-16,,0,Fall,
1372,2020-09-16,,0,Fall,
1373,2020-09-16,,0,Fall,
1374,2020-09-16,,0,Fall,
1375,2020-09-17,,0,Fall,
1376,2020-09-17,,0,Fall,
1377,2020-09-17,,0,Fall,
1378,2020-09-17,,0,Fall,
1379,2020-09-17,,0,Fall,
1380,2020-09-17,,0,Fall,
1381,2020-09-18,,0,Fall,
1382,2020-09-18,,0,Fall,
1383,2020-09-18,,0,Fall,
1384,2020-09-19,,0,Fall,PROMO-BACKTOSCHOOL
1385,2020-09-19,,0,Fall,
1386,2020-09-19,,0,Fall,PROMO-BACKTOSCHOOL
1387,2020-09-19,,0,Fall,
1388,2020-09-20,,0,Fall,
1389,2020-09-20,,0,Fall,
1390,2020-09-20,,0,Fall,
1391,2020-09-20,,0,Fall,
1392,2020-09-20,,0,Fall,PROMO-FLASH-002
1393,2020-09-20,,0,Fall,
1394,2020-09-20,,0,Fall,
1395,2020-09-20,,0,Fall,
1396,2020-09-20,,0,Fall,
1397,2020-09-20,,0,Fall,PROMO-FLASH-002
1398,2020-09-21,,0,Fall,
1399,2020-09-21,,0,Fall,
1400,2020-09-21,,0,Fall,
1401,2020-09-21,,0,Fall,
1402,2020-09-21,,0,Fall,
