Transaction_ID,Timestamp,Product_ID,Quantity_Sold,Unit_Price,Discount_Applied,Payment_Method,Store_ID
377,2025-10-15 23:19:23,225,9,8.4,0,Debit Card,STR-039
378,2025-10-15 23:40:59,147,5,4.56,9.5,Debit Card,STR-043
379,2025-10-15 23:54:28,223,13,9.69,0,Debit Card,STR-050
380,2025-10-16 00:38:35,128,3,6.4,0,Gift Card,STR-028
381,2025-10-16 01:50:33,197,1,2.1,28.8,Debit Card,STR-031
382,2025-10-16 02:12:14,171,2,4.51,8.8,Mobile Pay,STR-002
383,2025-10-16 04:57:04,208,4,12.52,0,Mobile Pay,STR-032
384,2025-10-16 05:12:38,151,12,1.72,39.1,Credit Card,STR-002
385,2025-10-16 05:38:18,64,2,6.48,0,Cash,STR-005
386,2025-10-16 05:56:42,7,3,3.78,23.6,Credit Card,STR-009
387,2025-10-16 06:43:29,44,4,9.85,13.8,Gift Card,STR-001
388,2025-10-16 08:00:27,176,3,2.03,0,Debit Card,STR-045
389,2025-10-16 09:40:40,34,5,7.27,38.4,Mobile Pay,STR-027
390,2025-10-16 12:10:22,41,12,6.07,28.9,Debit Card,STR-012
391,2025-10-16 12:59:04,56,4,2.97,13.2,Credit Card,STR-041
392,2025-10-16 13:09:29,47,5,2.54,0,Debit Card,STR-049
393,2025-10-16 14:12:20,108,5,4.07,0,Debit Card,STR-044
394,2025-10-16 14:13:19,82,2,3.71,24.3,Credit Card,STR-029
395,2025-10-16 17:39:40,187,1,2.83,0,Credit Card,STR-049
396,2025-10-16 19:24:20,209,2,9.02,18.3,Credit Card,STR-042
397,2025-10-16 20:15:47,23,2,1.24,0,Cash,STR-031
398,2025-10-16 20:35:54,34,8,8.21,0,Debit Card,STR-028
399,2025-10-16 22:10:56,204,1,10.41,0,Cash,STR-018
400,2025-10-16 22:14:42,107,5,2.52,29.7,Cash,STR-049
401,2025-10-16 22:38:54,129,13,3.26,9.4,Credit Card,STR-047
402,2025-10-16 22:51:49,75,3,4.77,28.7,Credit Card,STR-040
403,2025-10-16 23:12:36,114,4,6.8,17.5,Credit Card,STR-001
404,2025-10-17 00:29:30,128,3,6.53,0,Credit Card,STR-036
405,2025-10-17 01:23:27,64,5,6.74,7.8,Cash,STR-029
406,2025-10-17 01:31:15,96,15,10.2,0,Mobile Pay,STR-019
407,2025-10-17 04:01:20,10,4,6.72,0,Credit Card,STR-041
408,2025-10-17 04:08:24,14,8,4.4,18.1,Cash,STR-008
409,2025-10-17 04:50:16,31,3,1.75,16.8,Credit Card,STR-024
410,2025-10-17 07:28:03,164,1,7.49,26,Mobile Pay,STR-040
411,2025-10-17 07:55:31,94,9,4.92,22.7,Debit Card,STR-048
412,2025-10-17 08:11:16,220,12,6.11,0,Credit Card,STR-015
413,2025-10-17 09:50:52,39,4,3.22,0,Credit Card,STR-027
414,2025-10-17 10:00:57,59,5,2.84,31.3,Cash,STR-040
415,2025-10-17 11:39:05,201,1,13.84,0,Credit Card,STR-028
416,2025-10-17 11:40:48,105,14,2.4,0,Mobile Pay,STR-050
417,2025-10-17 11:43:50,31,8,1.66,13.2,Debit Card,STR-005
418,2025-10-17 12:00:08,94,3,5.04,21.8,Cash,STR-025
419,2025-10-17 12:22:02,118,2,3.91,0,Mobile Pay,STR-044
420,2025-10-17 12:40:50,92,9,7.39,0,Credit Card,STR-016
421,2025-10-17 13:38:16,69,2,2.69,36.9,Debit Card,STR-049
422,2025-10-17 14:16:28,219,4,12.81,0,Mobile Pay,STR-030
423,2025-10-17 16:14:21,112,10,2.29,0,Credit Card,STR-046
424,2025-10-17 16:29:44,114,1,6.25,0,Credit Card,STR-043
425,2025-10-17 16:38:11,58,9,3.01,9.9,Debit Card,STR-046
426,2025-10-17 17:50:32,89,2,4.22,15.1,Cash,STR-016
427,2025-10-17 20:29:25,132,3,6.12,0,Cash,STR-019
428,2025-10-17 23:17:55,219,3,13.95,14.4,Mobile Pay,STR-032
429,2025-10-17 23:41:29,39,13,3.26,0,Cash,STR-050
430,2025-10-18 03:59:18,200,2,3.38,31.5,Credit Card,STR-047
431,2025-10-18 06:11:43,206,2,13.82,0,Mobile Pay,STR-005
432,2025-10-18 06:14:04,110,3,8.81,0,Credit Card,STR-007
433,2025-10-18 06:37:55,153,4,3.96,0,Cash,STR-039
434,2025-10-18 07:13:50,100,9,5.31,13.3,Gift Card,STR-042
435,2025-10-18 07:54:03,188,5,4.59,22.8,Debit Card,STR-005
436,2025-10-18 07:57:35,154,3,7.53,30.5,Cash,STR-043
437,2025-10-18 08:02:10,62,4,6.14,24.8,Debit Card,STR-033
438,2025-10-18 09:16:33,106,3,3.26,14.7,Mobile Pay,STR-048
439,2025-10-18 09:55:50,134,5,1.14,0,Debit Card,STR-002
440,2025-10-18 11:06:29,138,2,5.85,0,Gift Card,STR-041
441,2025-10-18 11:07:11,140,12,3.5,38.9,Cash,STR-044
442,2025-10-18 12:49:16,161,2,4.82,0,Debit Card,STR-037
443,2025-10-18 12:54:09,120,2,2.02,0,Debit Card,STR-039
444,2025-10-18 13:34:33,178,6,8.67,0,Credit Card,STR-041
445,2025-10-18 13:42:37,12,2,8.26,0,Mobile Pay,STR-019
446,2025-10-18 14:17:53,188,3,4.33,15.8,Cash,STR-026
447,2025-10-18 14:30:58,8,1,6.66,0,Credit Card,STR-047
448,2025-10-18 15:28:57,216,1,11.14,30.3,Credit Card,STR-042
449,2025-10-18 15:36:50,88,3,3.13,27.4,Debit Card,STR-031
450,2025-10-18 18:14:12,98,5,4.04,0,Cash,STR-024
451,2025-10-18 18:50:21,41,12,6.15,0,Credit Card,STR-042
452,2025-10-18 19:41:18,44,2,9.41,13.9,Debit Card,STR-050
453,2025-10-18 20:55:57,127,2,4.42,30.6,Credit Card,STR-023
454,2025-10-18 22:21:02,10,5,7.64,0,Credit Card,STR-008
455,2025-10-18 23:28:32,189,2,4.23,12.5,Debit Card,STR-034
456,2025-10-18 23:42:02,146,1,6.38,17.6,Mobile Pay,STR-038
457,2025-10-19 00:54:10,1,1,2.8,34.1,Debit Card,STR-034
458,2025-10-19 01:45:16,15,2,4.23,28.8,Debit Card,STR-028
459,2025-10-19 04:23:11,103,3,2.39,23.6,Credit Card,STR-024
460,2025-10-19 06:22:27,78,4,7.94,0,Credit Card,STR-023
461,2025-10-19 06:28:51,77,11,4.06,29.1,Cash,STR-011
462,2025-10-19 07:05:19,226,4,4.87,34.5,Credit Card,STR-035
463,2025-10-19 08:33:26,144,5,2.69,36.7,Credit Card,STR-006
464,2025-10-19 08:56:00,20,1,3.72,34.6,Mobile Pay,STR-027
465,2025-10-19 09:16:01,49,15,1.98,0,Credit Card,STR-007
466,2025-10-19 09:18:57,177,7,4.27,0,Credit Card,STR-009
467,2025-10-19 10:09:24,100,3,5.74,24.5,Mobile Pay,STR-039
468,2025-10-19 10:13:06,30,5,3.3,0,Credit Card,STR-039
469,2025-10-19 17:00:37,232,3,3.96,15.2,Credit Card,STR-049
470,2025-10-19 18:57:03,166,3,4.64,29.2,Debit Card,STR-028
471,2025-10-19 19:03:26,204,15,9.78,0,Gift Card,STR-048
472,2025-10-19 19:08:18,29,15,2.53,0,Cash,STR-019
473,2025-10-19 20:27:28,58,5,2.83,24.7,Cash,STR-029
474,2025-10-19 20:31:37,147,4,4.78,10.6,Cash,STR-023
475,2025-10-19 20:44:29,216,2,10.06,0,Mobile Pay,STR-049
476,2025-10-19 21:39:58,104,5,3.47,26,Cash,STR-007
477,2025-10-19 21:59:24,229,2,5.73,0,Mobile Pay,STR-002
478,2025-10-19 22:37:04,63,4,5.45,0,Mobile Pay,STR-025
479,2025-10-19 22:56:24,54,2,5.61,38,Debit Card,STR-029
480,2025-10-19 22:56:30,124,3,4.14,9.5,Gift Card,STR-031
481,2025-10-19 23:05:52,204,1,10.09,13.4,Gift Card,STR-029
482,2025-10-19 23:32:27,160,3,4.81,0,Credit Card,STR-039
483,2025-10-20 02:23:38,108,4,4.17,0,Gift Card,STR-017
484,2025-10-20 02:36:00,116,3,7.47,0,Cash,STR-024
485,2025-10-20 02:42:21,8,1,7.25,0,Cash,STR-021
486,2025-10-20 03:27:49,96,4,10.31,0,Cash,STR-037
487,2025-10-20 03:42:54,114,4,6.08,0,Credit Card,STR-039
488,2025-10-20 04:34:13,114,2,6.61,0,Credit Card,STR-037
489,2025-10-20 04:35:45,197,4,2.11,0,Debit Card,STR-029
490,2025-10-20 04:44:48,25,3,4.46,33.8,Mobile Pay,STR-006
491,2025-10-20 06:10:50,54,3,5.81,0,Cash,STR-049
492,2025-10-20 06:54:34,79,1,5.28,0,Cash,STR-049
493,2025-10-20 06:58:07,84,4,3.66,0,Credit Card,STR-043
494,2025-10-20 07:07:04,12,14,7.93,21.8,Cash,STR-047
495,2025-10-20 08:02:30,171,13,3.96,0,Debit Card,STR-050
496,2025-10-20 08:02:58,54,5,5.85,5.3,Credit Card,STR-022
497,2025-10-20 08:31:33,103,3,2.4,0,Cash,STR-002
498,2025-10-20 11:06:16,19,4,2.71,0,Debit Card,STR-029
499,2025-10-20 14:53:16,17,12,1.33,0,Mobile Pay,STR-012
500,2025-10-20 15:19:17,116,14,6.41,37.2,Cash,STR-033
501,2025-10-20 16:38:24,126,10,3.99,29.7,Mobile Pay,STR-032
502,2025-10-20 19:04:36,49,4,2.06,0,Credit Card,STR-019
503,2025-10-20 19:54:38,98,3,4.32,0,Mobile Pay,STR-028
504,2025-10-20 21:16:30,241,5,2.92,30.4,Debit Card,STR-003
505,2025-10-20 21:24:42,17,2,1.29,0,Credit Card,STR-006
506,2025-10-20 22:05:24,2,4,5.51,0,Cash,STR-038
507,2025-10-20 23:37:58,181,4,2.82,0,Debit Card,STR-010
508,2025-10-21 01:01:17,162,3,7.9,13.1,Mobile Pay,STR-012
509,2025-10-21 01:12:06,29,4,2.48,0,Debit Card,STR-020
510,2025-10-21 03:57:02,63,2,5.47,0,Debit Card,STR-042
511,2025-10-21 03:58:00,188,5,4.25,0,Debit Card,STR-036
512,2025-10-21 04:41:41,181,3,2.56,0,Credit Card,STR-048
513,2025-10-21 04:55:23,217,1,6.33,0,Gift Card,STR-022
514,2025-10-21 07:08:40,110,5,8.29,31.6,Credit Card,STR-039
515,2025-10-21 08:48:44,44,3,10.11,0,Mobile Pay,STR-031
516,2025-10-21 09:28:25,7,2,3.94,0,Mobile Pay,STR-006
517,2025-10-21 10:17:51,180,3,5.36,0,Cash,STR-031
518,2025-10-21 13:04:34,39,13,3.29,0,Mobile Pay,STR-046
519,2025-10-21 13:49:17,177,6,4.5,0,Debit Card,STR-022
520,2025-10-21 13:51:30,233,3,2.42,25.1,Cash,STR-012
521,2025-10-21 15:33:38,184,1,4.92,20.7,Debit Card,STR-025
522,2025-10-21 15:36:19,72,2,2.2,10.2,Cash,STR-013
523,2025-10-21 17:45:45,182,3,3.3,39.6,Debit Card,STR-044
524,2025-10-21 17:49:20,163,4,3.7,9,Credit Card,STR-035
525,2025-10-21 23:56:29,94,1,4.9,24.1,Debit Card,STR-017
526,2025-10-22 00:47:47,48,1,3.37,13.4,Mobile Pay,STR-026
527,2025-10-22 00:55:15,190,4,6.03,0,Debit Card,STR-004
528,2025-10-22 01:12:23,177,1,4.76,6.1,Debit Card,STR-010
529,2025-10-22 01:12:55,38,1,10.17,0,Credit Card,STR-046
530,2025-10-22 01:50:03,140,1,3.01,26.2,Mobile Pay,STR-026
531,2025-10-22 01:52:39,121,5,1.9,0,Credit Card,STR-008
532,2025-10-22 02:56:06,209,12,8.91,11.9,Debit Card,STR-042
533,2025-10-22 06:43:57,4,2,1.62,0,Debit Card,STR-010
534,2025-10-22 10:20:37,43,2,5.48,0,Mobile Pay,STR-003
535,2025-10-22 13:03:17,69,2,2.76,32.7,Cash,STR-029
536,2025-10-22 13:20:40,29,7,2.26,0,Credit Card,STR-002
537,2025-10-22 13:20:49,203,2,11.18,0,Debit Card,STR-044
538,2025-10-22 13:22:45,9,4,5.37,0,Debit Card,STR-034
539,2025-10-22 13:55:40,231,4,15.57,7.1,Credit Card,STR-018
540,2025-10-22 15:29:41,210,6,7.46,0,Credit Card,STR-048
541,2025-10-22 16:06:56,206,3,13.19,0,Debit Card,STR-027
542,2025-10-22 16:35:43,38,12,8.74,11.1,Mobile Pay,STR-041
543,2025-10-22 17:50:29,42,4,12.06,37,Mobile Pay,STR-038
544,2025-10-22 18:41:34,61,2,4.42,33.4,Cash,STR-002
545,2025-10-22 19:54:53,218,8,4.23,37.5,Debit Card,STR-036
546,2025-10-22 19:57:37,207,1,2.48,9.8,Credit Card,STR-011
547,2025-10-22 21:20:46,186,1,6.12,0,Credit Card,STR-030
548,2025-10-22 21:48:35,238,12,3.22,0,Debit Card,STR-005
549,2025-10-22 22:14:17,107,1,2.81,0,Cash,STR-017
550,2025-10-22 23:52:11,47,5,2.56,0,Cash,STR-001
551,2025-10-23 01:07:58,142,1,9.17,0,Cash,STR-017
552,2025-10-23 01:10:58,1,3,2.52,0,Cash,STR-013
553,2025-10-23 01:39:52,144,12,2.42,7.2,Credit Card,STR-022
554,2025-10-23 02:23:16,120,1,2.07,0,Credit Card,STR-006
555,2025-10-23 02:56:31,178,3,8.62,22.2,Debit Card,STR-049
556,2025-10-23 03:51:42,98,15,3.75,0,Credit Card,STR-001
557,2025-10-23 04:49:08,221,4,2.8,22.4,Credit Card,STR-043
558,2025-10-23 05:47:10,42,1,10.83,0,Credit Card,STR-034
559,2025-10-23 05:52:12,44,1,9.1,0,Credit Card,STR-031
560,2025-10-23 06:08:50,45,2,0.9,0,Debit Card,STR-021
561,2025-10-23 06:43:16,216,10,10.9,6.2,Cash,STR-029
562,2025-10-23 07:02:06,43,13,5.48,32.6,Cash,STR-049
563,2025-10-23 07:03:46,176,3,1.91,22.6,Credit Card,STR-041
564,2025-10-23 08:01:16,176,4,2.24,0,Debit Card,STR-015
565,2025-10-23 09:32:38,215,6,7.19,10.4,Debit Card,STR-014
566,2025-10-23 09:34:09,169,5,2.64,32.8,Mobile Pay,STR-027
567,2025-10-23 09:55:04,15,2,4.47,0,Mobile Pay,STR-004
568,2025-10-23 10:50:59,188,4,4.82,27.3,Mobile Pay,STR-020
569,2025-10-23 11:47:53,38,1,10.26,0,Cash,STR-021
570,2025-10-23 11:48:02,9,3,5.58,0,Debit Card,STR-039
571,2025-10-23 13:06:12,27,2,2.58,11.5,Cash,STR-020
572,2025-10-23 13:35:53,44,2,9.62,0,Credit Card,STR-040
573,2025-10-23 16:16:36,153,3,4.17,0,Mobile Pay,STR-041
574,2025-10-23 17:00:18,68,5,10.45,0,Mobile Pay,STR-011
575,2025-10-23 18:36:34,200,2,3.04,0,Debit Card,STR-032
576,2025-10-23 19:25:06,230,3,6.89,0,Mobile Pay,STR-018
577,2025-10-23 19:25:59,210,3,6.58,0,Credit Card,STR-010
578,2025-10-23 19:28:14,8,5,6.67,0,Mobile Pay,STR-050
579,2025-10-23 19:49:36,217,9,6.33,39.8,Cash,STR-017
580,2025-10-23 19:53:38,243,4,8.2,8.7,Debit Card,STR-024
581,2025-10-23 20:10:17,8,2,6.46,0,Debit Card,STR-028
582,2025-10-23 20:41:11,153,4,4.04,0,Credit Card,STR-011
583,2025-10-23 21:32:31,216,2,9.71,0,Debit Card,STR-015
584,2025-10-23 22:34:22,226,4,4.73,23.5,Cash,STR-027
585,2025-10-23 22:38:00,86,4,3.45,0,Credit Card,STR-025
586,2025-10-23 22:56:45,146,1,6.22,0,Debit Card,STR-013
587,2025-10-23 23:55:28,182,1,3.96,12.1,Credit Card,STR-040
588,2025-10-24 01:14:53,89,4,3.9,6.1,Cash,STR-034
589,2025-10-24 01:22:34,80,1,9.4,21.3,Cash,STR-029
590,2025-10-24 01:58:47,143,4,1.17,20.1,Credit Card,STR-003
591,2025-10-24 02:49:26,164,10,7.48,32.1,Cash,STR-002
592,2025-10-24 09:16:10,101,2,3.69,0,Gift Card,STR-032
593,2025-10-24 09:19:56,158,4,2.62,15.8,Credit Card,STR-007
594,2025-10-24 10:36:19,197,3,2.41,0,Credit Card,STR-010
595,2025-10-24 10:57:21,127,13,4.49,0,Cash,STR-013
596,2025-10-24 11:08:22,23,5,1.34,37.2,Credit Card,STR-032
597,2025-10-24 12:17:08,31,3,1.66,39.2,Mobile Pay,STR-004
598,2025-10-24 12:56:50,9,3,4.81,6.3,Debit Card,STR-030
599,2025-10-24 13:28:12,139,7,1.76,38.5,Debit Card,STR-045
600,2025-10-24 14:36:23,209,3,10.87,0,Debit Card,STR-041
601,2025-10-24 15:00:53,69,5,2.56,34.1,Credit Card,STR-023
602,2025-10-24 15:09:19,129,3,3.45,7.6,Credit Card,STR-011
603,2025-10-24 16:57:52,107,13,2.53,0,Credit Card,STR-028
604,2025-10-24 17:58:57,175,4,1.22,0,Credit Card,STR-017
605,2025-10-24 18:07:24,234,2,2.49,0,Credit Card,STR-024
606,2025-10-24 18:07:56,194,3,1.41,11.7,Gift Card,STR-039
607,2025-10-24 18:30:28,229,5,6.14,20.7,Credit Card,STR-031
608,2025-10-24 21:09:05,90,3,6.47,0,Debit Card,STR-033
609,2025-10-24 22:12:25,167,3,2.65,0,Credit Card,STR-050
610,2025-10-25 00:00:35,118,5,4.52,0,Cash,STR-022
611,2025-10-25 00:09:22,2,14,5.62,0,Mobile Pay,STR-005
612,2025-10-25 00:55:47,144,5,2.56,27.7,Debit Card,STR-033
613,2025-10-25 01:14:17,187,13,2.63,38.1,Credit Card,STR-047
614,2025-10-25 03:12:17,144,5,2.76,0,Debit Card,STR-024
615,2025-10-25 04:06:03,231,4,14.12,16.1,Cash,STR-044
616,2025-10-25 04:15:23,171,1,4.05,0,Mobile Pay,STR-016
617,2025-10-25 05:46:34,18,3,2.44,26.3,Mobile Pay,STR-036
618,2025-10-25 06:50:56,148,1,7.07,9.3,Debit Card,STR-031
619,2025-10-25 07:02:04,109,2,5.26,32.7,Debit Card,STR-046
620,2025-10-25 07:47:10,33,1,5.8,29.8,Debit Card,STR-014
621,2025-10-25 08:44:08,109,3,5.09,39.4,Credit Card,STR-046
622,2025-10-25 11:15:30,125,12,2.31,14.9,Debit Card,STR-013
623,2025-10-25 13:00:44,247,1,3.7,24.6,Credit Card,STR-031
624,2025-10-25 13:25:48,102,5,5.81,6.4,Cash,STR-021
625,2025-10-25 13:32:17,92,4,7.04,0,Debit Card,STR-024
626,2025-10-25 15:23:13,236,5,8.75,18.1,Credit Card,STR-010
627,2025-10-25 16:02:21,83,1,2.97,32,Cash,STR-020
628,2025-10-25 16:10:01,57,1,1.36,17.8,Debit Card,STR-015
629,2025-10-25 16:47:41,194,3,1.49,0,Cash,STR-019
630,2025-10-25 16:48:32,212,5,11.39,0,Cash,STR-013
631,2025-10-25 17:15:57,134,2,0.95,0,Cash,STR-012
632,2025-10-25 17:57:24,182,2,3.54,0,Gift Card,STR-026
633,2025-10-25 18:03:44,165,2,2.61,13,Credit Card,STR-034
634,2025-10-25 18:28:48,225,4,7.44,8.5,Debit Card,STR-030
635,2025-10-25 19:18:17,159,7,3.27,16.4,Cash,STR-021
636,2025-10-25 20:16:08,85,1,1.91,11.5,Cash,STR-021
637,2025-10-25 21:29:44,97,2,2.59,23.1,Debit Card,STR-023
638,2025-10-25 21:43:41,215,4,7.85,0,Credit Card,STR-031
639,2025-10-25 23:14:20,200,4,2.95,38,Credit Card,STR-038
640,2025-10-25 23:15:21,198,1,4.4,14.3,Cash,STR-041
641,2025-10-25 23:32:05,146,15,6.34,0,Credit Card,STR-035
642,2025-10-26 00:26:25,162,2,7.93,0,Cash,STR-033
643,2025-10-26 01:01:15,103,5,2.39,0,Debit Card,STR-038
644,2025-10-26 02:19:14,248,14,8.4,5.4,Credit Card,STR-011
645,2025-10-26 02:26:03,226,8,4.33,12.9,Credit Card,STR-031
646,2025-10-26 02:31:52,201,1,13.55,29.2,Debit Card,STR-038
647,2025-10-26 03:46:32,46,5,1.84,25.3,Mobile Pay,STR-042
648,2025-10-26 04:02:15,201,13,13.08,11.2,Mobile Pay,STR-037
649,2025-10-26 04:45:53,18,3,2.14,0,Cash,STR-012
650,2025-10-26 05:37:06,232,1,3.75,22.8,Gift Card,STR-001
651,2025-10-26 05:55:49,181,3,2.42,0,Credit Card,STR-047
652,2025-10-26 07:38:11,206,1,12.05,25.8,Credit Card,STR-049
653,2025-10-26 08:15:30,86,1,3.48,25.9,Credit Card,STR-039
654,2025-10-26 08:22:55,165,4,2.67,14.6,Debit Card,STR-008
655,2025-10-26 09:37:53,13,4,2.81,22.9,Mobile Pay,STR-043
656,2025-10-26 10:14:02,171,4,4.25,29,Credit Card,STR-045
657,2025-10-26 12:18:01,244,2,10.87,0,Cash,STR-005
658,2025-10-26 12:41:37,115,1,3.87,0,Mobile Pay,STR-045
659,2025-10-26 13:03:37,93,5,3.05,12.7,Debit Card,STR-032
660,2025-10-26 13:20:01,232,4,3.61,0,Debit Card,STR-019
661,2025-10-26 14:05:33,178,14,7.97,28.6,Mobile Pay,STR-019
662,2025-10-26 15:16:52,65,5,4.01,5.6,Debit Card,STR-037
663,2025-10-26 16:51:11,224,8,9.77,8.7,Credit Card,STR-038
664,2025-10-26 17:12:09,184,5,4.8,0,Cash,STR-037
665,2025-10-26 17:21:09,71,2,1.22,35.4,Cash,STR-005
666,2025-10-26 17:27:57,140,1,3.5,13.9,Credit Card,STR-002
667,2025-10-26 17:41:04,248,15,8.31,34.9,Credit Card,STR-012
668,2025-10-26 20:20:41,130,6,4.44,26.8,Credit Card,STR-024
669,2025-10-26 20:51:16,238,2,3.05,24.2,Cash,STR-029
670,2025-10-26 22:05:36,3,5,1.15,12.5,Cash,STR-006
671,2025-10-26 22:08:53,74,3,7.93,35.8,Credit Card,STR-043
672,2025-10-26 22:14:58,134,2,1.12,0,Debit Card,STR-011
673,2025-10-26 23:50:01,178,2,7.7,39.5,Debit Card,STR-009
674,2025-10-27 02:13:56,143,1,1.28,0,Gift Card,STR-007
675,2025-10-27 03:27:05,181,12,2.75,39.3,Debit Card,STR-046
676,2025-10-27 05:37:06,105,1,2.74,32.1,Debit Card,STR-049
677,2025-10-27 06:34:08,246,4,12.3,0,Credit Card,STR-037
678,2025-10-27 07:00:29,154,1,7.11,0,Credit Card,STR-049
679,2025-10-27 08:44:06,132,4,7.31,15.1,Credit Card,STR-020
680,2025-10-27 10:37:35,209,13,10.14,7.1,Credit Card,STR-037
681,2025-10-27 12:23:04,187,1,2.76,0,Credit Card,STR-009
682,2025-10-27 12:41:00,212,4,11.9,31.8,Cash,STR-010
683,2025-10-27 13:39:06,220,2,5.29,0,Debit Card,STR-041
684,2025-10-27 14:11:42,27,2,2.44,0,Debit Card,STR-021
685,2025-10-27 14:37:14,8,3,6.29,0,Mobile Pay,STR-050
686,2025-10-27 15:16:27,33,4,5.44,28.9,Gift Card,STR-035
687,2025-10-27 15:22:33,138,7,6.97,0,Credit Card,STR-020
688,2025-10-27 15:34:20,221,4,3.17,10.7,Debit Card,STR-024
689,2025-10-27 15:48:42,62,1,5.76,0,Cash,STR-047
690,2025-10-27 15:49:24,118,13,4.22,19,Mobile Pay,STR-015
691,2025-10-27 15:52:39,122,1,2.44,0,Debit Card,STR-041
692,2025-10-27 15:53:53,183,11,3.13,28,Credit Card,STR-044
693,2025-10-27 16:28:02,151,4,2.05,0,Debit Card,STR-011
694,2025-10-27 20:14:50,84,11,3.46,0,Credit Card,STR-033
695,2025-10-27 20:15:19,185,2,3.4,17.4,Cash,STR-007
696,2025-10-27 20:36:06,249,2,10.53,19.2,Credit Card,STR-043
697,2025-10-27 20:36:08,8,5,6.23,0,Mobile Pay,STR-016
698,2025-10-27 21:42:29,172,1,8.01,35.9,Credit Card,STR-020
699,2025-10-28 00:51:40,247,14,3.81,0,Credit Card,STR-028
700,2025-10-28 01:31:46,70,2,4.85,0,Credit Card,STR-031
701,2025-10-28 06:21:49,92,3,7.09,0,Credit Card,STR-038
702,2025-10-28 06:27:20,181,2,2.45,0,Cash,STR-020
703,2025-10-28 06:28:50,127,1,4.72,0,Credit Card,STR-030
704,2025-10-28 08:02:40,93,7,3.02,14.5,Mobile Pay,STR-033
705,2025-10-28 08:32:12,63,3,4.9,0,Debit Card,STR-008
706,2025-10-28 08:44:54,184,2,4.92,36.6,Cash,STR-026
707,2025-10-28 08:54:45,199,2,1.83,24.4,Mobile Pay,STR-009
708,2025-10-28 10:23:47,159,2,3.51,27.7,Debit Card,STR-010
709,2025-10-28 11:31:35,68,4,10.06,0,Cash,STR-042
710,2025-10-28 11:33:53,203,6,11.97,0,Credit Card,STR-047
711,2025-10-28 11:45:34,206,9,12.01,24.6,Cash,STR-016
712,2025-10-28 12:37:03,102,5,5.26,8.3,Credit Card,STR-024
713,2025-10-28 12:44:39,62,2,6.39,0,Cash,STR-031
714,2025-10-28 14:27:40,78,1,8.52,0,Credit Card,STR-026
715,2025-10-28 15:13:07,140,5,3.18,0,Cash,STR-010
716,2025-10-28 19:28:27,61,1,4.45,0,Debit Card,STR-034
717,2025-10-29 00:13:11,32,1,2.84,5.3,Mobile Pay,STR-015
718,2025-10-29 01:19:21,16,2,8.5,0,Cash,STR-030
719,2025-10-29 02:20:25,54,3,5.89,18.4,Credit Card,STR-002
720,2025-10-29 02:37:34,147,5,4.74,11.9,Mobile Pay,STR-011
721,2025-10-29 04:52:43,61,3,4.16,0,Cash,STR-006
722,2025-10-29 07:01:36,57,4,1.33,0,Cash,STR-016
723,2025-10-29 08:23:59,187,5,2.44,0,Gift Card,STR-017
724,2025-10-29 08:36:48,84,2,3.69,0,Debit Card,STR-018
725,2025-10-29 10:11:33,131,1,4.89,20.3,Mobile Pay,STR-020
726,2025-10-29 11:54:56,167,13,2.89,34.5,Credit Card,STR-042
727,2025-10-29 11:58:40,110,5,9.31,28.6,Credit Card,STR-017
728,2025-10-29 13:43:28,151,2,1.95,0,Mobile Pay,STR-001
729,2025-10-29 14:21:31,133,5,0.82,0,Gift Card,STR-042
730,2025-10-29 17:30:20,174,2,6.88,0,Cash,STR-039
731,2025-10-29 18:19:33,163,1,4.16,0,Mobile Pay,STR-031
732,2025-10-29 18:27:59,62,13,6.1,0,Credit Card,STR-030
733,2025-10-29 18:48:07,74,9,7.72,35.6,Mobile Pay,STR-020
734,2025-10-29 22:04:30,165,7,2.37,0,Credit Card,STR-026
735,2025-10-29 23:10:16,175,4,1.08,0,Credit Card,STR-041
736,2025-10-30 00:35:12,128,1,5.78,0,Credit Card,STR-032
737,2025-10-30 01:06:39,246,8,13.01,5.5,Credit Card,STR-023
738,2025-10-30 01:07:38,114,15,5.93,0,Debit Card,STR-037
739,2025-10-30 01:48:48,39,15,3.06,0,Credit Card,STR-047
740,2025-10-30 02:10:50,213,4,7.01,35.6,Credit Card,STR-025
741,2025-10-30 02:53:07,139,7,1.88,0,Cash,STR-047
742,2025-10-30 04:16:02,127,5,5.12,0,Credit Card,STR-033
743,2025-10-30 04:17:08,198,2,3.73,38,Credit Card,STR-003
744,2025-10-30 06:31:48,28,2,3.57,33.4,Credit Card,STR-023
745,2025-10-30 06:47:58,4,9,1.79,35.8,Debit Card,STR-002
746,2025-10-30 08:34:53,121,5,1.93,34.8,Cash,STR-012
747,2025-10-30 08:35:21,151,15,1.7,30.3,Debit Card,STR-027
748,2025-10-30 09:19:28,241,5,2.56,15.9,Mobile Pay,STR-043
749,2025-10-30 09:49:40,180,11,5.5,0,Cash,STR-048
750,2025-10-30 09:55:33,216,2,11.38,38.1,Mobile Pay,STR-008
751,2025-10-30 10:16:52,48,13,2.93,0,Cash,STR-028
752,2025-10-30 11:14:58,212,3,10.9,0,Gift Card,STR-014
753,2025-10-30 11:58:08,150,3,7.52,0,Gift Card,STR-012
754,2025-10-30 12:35:56,105,8,2.61,0,Credit Card,STR-042
