Transaction_ID,Product_ID,Store_ID,Transaction_Date,Category,Lag_Sales,Rolling_Demand,Demand_Spike_Indicator
86f4671b-e07d-4f6f-b27a-b29920588a00,PRD-0177,STR-016,2023-01-17,Sports & Outdoors,257.76,1190.39,0
1791cb20-ec40-4b1a-ae94-ae4840e8f907,PRD-0150,STR-035,2023-01-17,Apparel,412.23,979.9,0
b744b549-981f-44fe-a1b7-2ee23d631e3b,PRD-0173,STR-016,2023-01-16,Sports & Outdoors,94.63,1066.02,0
05785211-018c-491f-85df-8c13973da3c4,PRD-0057,STR-045,2023-01-15,Toys & Games,177.44,408.87,1
e2945fd5-f605-4593-9915-79d23bc4d966,PRD-0132,STR-014,2023-01-18,Electronics,79.58,691.06,0
f1920de4-cc71-415d-831c-f09f52901bc6,PRD-0147,STR-037,2023-01-15,Automotive,9.15,1266.88,0
c81bfb33-868b-4742-9c50-3648c47d083b,PRD-0107,STR-017,2023-01-17,Home & Garden,251.54,1944,0
a55bde70-2e9e-4be6-90df-16393d1c877f,PRD-0182,STR-022,2023-01-17,Electronics,178.22,783.64,0
e5dafab2-a539-4dc2-8263-8533414dc9bb,PRD-0066,STR-046,2023-01-18,Sports & Outdoors,399.97,1321.8,0
654ece29-8b97-493b-b5c2-d238773890d6,PRD-0154,STR-029,2023-01-18,Health & Beauty,109.43,1829.28,0
3086cd5c-ab1a-4ab8-a493-d20da1f8f22d,PRD-0063,STR-030,2023-01-18,Health & Beauty,209.46,1239.97,1
504c27f5-8a56-45a8-bf1b-ac690a02141b,PRD-0064,STR-008,2023-01-17,Grocery,19.09,1818.17,0
0a50625a-df9a-4b05-be90-9fa7ce409406,PRD-0046,STR-049,2023-01-17,Automotive,249.49,1244.39,0
490935a6-c1a8-4bef-8cb9-c9236e1c0ce5,PRD-0008,STR-003,2023-01-17,Automotive,441.42,652.95,1
d503eef0-644a-4184-99b2-ae6d6f990cc4,PRD-0012,STR-010,2023-01-18,Electronics,3.3,1429.51,0
b6a4cc68-c9fe-4b50-a155-67f81207e721,PRD-0119,STR-009,2023-01-17,Automotive,227.27,1783.63,0
9645a92a-63ad-4d27-9ff4-097ab4e818e0,PRD-0064,STR-021,2023-01-18,Sports & Outdoors,480.17,1575.26,0
3c1f2f90-53e4-44c2-815c-26ce822a102c,PRD-0013,STR-050,2023-01-17,Home & Garden,126.49,1542.34,1
c5effc35-ffa6-4f3c-ab3d-465610f96815,PRD-0101,STR-019,2023-01-17,Sports & Outdoors,2.47,1305.89,0
74365b30-ec9a-42a1-a800-7b09de3b11f7,PRD-0084,STR-017,2023-01-19,Electronics,437.39,217.11,0
63c47e6d-b469-4b41-81cc-df42b6d90183,PRD-0150,STR-024,2023-01-19,Health & Beauty,66.87,1684.65,0
ac80279d-5c0e-4d4d-9ef4-86b2c6eaf771,PRD-0052,STR-050,2023-01-18,Sports & Outdoors,43.16,527.13,0
a4967024-c7f7-41f7-a40d-3b681fc64f57,PRD-0183,STR-010,2023-01-19,Home & Garden,273.14,75.54,0
e445ec78-0eaa-4e41-850d-6ef0f229ea80,PRD-0111,STR-039,2023-01-17,Home & Garden,35.57,1444.45,0
ee6c8b6b-7798-4f67-ba22-3f90174eda14,PRD-0107,STR-037,2023-01-19,Toys & Games,38.27,555.4,0
158df377-1a32-467a-899f-7e2a0c36fe31,PRD-0157,STR-013,2023-01-18,Toys & Games,14.43,1117.43,0
47eb269d-43ce-41cd-b2ea-ad4e163f4552,PRD-0094,STR-044,2023-01-19,Automotive,224.45,1933.81,0
f274f6c7-4d17-4699-9152-64930e633ada,PRD-0147,STR-036,2023-01-17,Health & Beauty,330.47,1289.81,0
d2b5621d-cf99-417b-bb51-087471d01703,PRD-0090,STR-035,2023-01-20,Toys & Games,343.03,440.12,0
0a97a5ac-e10f-4941-8a92-7c4c69937f83,PRD-0063,STR-014,2023-01-20,Grocery,280.89,1612.45,0
e8f753da-e4f6-455f-82cf-f8f6fbd885fa,PRD-0037,STR-010,2023-01-19,Health & Beauty,76.66,1415.22,1
d085b1d6-7c72-4b77-b5f1-a9ff948109bc,PRD-0150,STR-022,2023-01-18,Toys & Games,255.65,1938.83,0
58c7b037-2199-414b-9cfb-07bb6cbcd951,PRD-0070,STR-050,2023-01-20,Toys & Games,43.2,1415.89,0
c9fa0e05-78af-4a69-8f6d-069afec857c8,PRD-0095,STR-042,2023-01-20,Health & Beauty,247.59,1610.23,0
50a1042e-76b0-45f1-b9bf-36f85c32d5cb,PRD-0157,STR-042,2023-01-18,Automotive,134.9,1122.93,0
e480cae3-49d5-4330-b12a-6630a24b54f1,PRD-0127,STR-001,2023-01-20,Grocery,341.78,1320.77,0
bab7fbe8-8fc9-4ea0-a17d-3eefffbedbf6,PRD-0055,STR-041,2023-01-20,Sports & Outdoors,254.81,275.65,0
b245960a-fdbe-4c01-8a17-8e3a2873a8c0,PRD-0145,STR-045,2023-01-19,Sports & Outdoors,285.17,1304.22,0
945a4f03-40ef-4b6d-bffa-2368499f8554,PRD-0119,STR-015,2023-01-20,Grocery,426.3,577.08,0
621e5c40-c421-4ae6-ab34-470fd79951a1,PRD-0111,STR-030,2023-01-18,Grocery,76.95,848.48,0
c0f93f01-d9e6-4f47-86d6-2b58254b43dd,PRD-0034,STR-023,2023-01-21,Health & Beauty,3.09,873.63,0
a50417b6-0d35-42fd-8a08-b87a65573314,PRD-0116,STR-016,2023-01-20,Home & Garden,473.32,1211.71,0
f8f1038f-0673-4566-b06e-396f34a7711c,PRD-0079,STR-006,2023-01-20,Home & Garden,72.18,693.15,0
378299b8-c264-473d-8a77-5dcc54705708,PRD-0147,STR-039,2023-01-19,Toys & Games,3.33,1666.08,0
208cafc7-7b1b-4fed-be9d-f850773ba6f1,PRD-0184,STR-021,2023-01-19,Home & Garden,125.34,859.98,0
f0ba70fd-7a8f-49f4-b2cf-33ed870cbe38,PRD-0165,STR-039,2023-01-20,Apparel,40.53,1677.29,0
266c9959-1bbb-41df-941d-a37ce2a55bb4,PRD-0159,STR-049,2023-01-19,Health & Beauty,146.25,1389.12,0
0a983b41-3ecb-440a-9a1c-8a4ebc23dc18,PRD-0187,STR-038,2023-01-19,Grocery,93.03,1889.16,0
55436a1e-c61c-4943-8fce-68285011a5ab,PRD-0167,STR-014,2023-01-19,Sports & Outdoors,454.67,1425.94,0
979c774b-eee7-4dd4-8476-595f4ccba80f,PRD-0172,STR-005,2023-01-19,Apparel,299.28,175.23,0
e09f94b0-380a-4f14-8ecc-15eec9d7ff36,PRD-0145,STR-048,2023-01-20,Automotive,100.15,770.87,0
a10e0594-5740-4722-acd6-e6f99262c4d9,PRD-0159,STR-001,2023-01-19,Health & Beauty,83.23,602.16,0
037a3478-1491-4e59-aeac-7efeeef611b2,PRD-0190,STR-006,2023-01-19,Electronics,237.48,1904.12,0
25980e58-d0f2-4159-8678-f436844faf49,PRD-0194,STR-031,2023-01-21,Grocery,28.36,1707.64,0
1a80b7c3-b456-45fa-88ce-4653012c5dbf,PRD-0024,STR-007,2023-01-22,Automotive,248.51,1563.93,0
c0f8feb4-60cf-4088-a97f-976dc8f4a38a,PRD-0032,STR-013,2023-01-22,Home & Garden,179.2,1340.58,0
1ebe5971-c0c3-4605-8e60-9685a3d94b90,PRD-0063,STR-027,2023-01-21,Automotive,63.69,1936.74,0
94f6d4c7-d1ad-4170-b9f6-56d8941c05fe,PRD-0175,STR-017,2023-01-19,Home & Garden,4.51,97.62,0
7dd53e99-bbd9-49d8-9e93-c1d101687a76,PRD-0165,STR-007,2023-01-21,Toys & Games,286.21,1048.09,0
1d98789d-0af0-418b-b1f4-372d34a785d5,PRD-0047,STR-032,2023-01-22,Health & Beauty,20.6,1959.53,0
eb7c475f-66f2-4d59-be29-aa238ed759c9,PRD-0187,STR-014,2023-01-20,Automotive,448.87,391.32,0
e299d175-e96b-4a5d-b9c1-fd06542fa489,PRD-0084,STR-040,2023-01-22,Automotive,337.45,101.32,0
d7e741b9-f635-454c-9487-b8df8430a49e,PRD-0020,STR-038,2023-01-22,Electronics,348.01,1667.69,1
4e1798b0-2382-4892-a85d-07fdf0b570ca,PRD-0037,STR-050,2023-01-21,Toys & Games,120.84,931.49,0
bcbcca1b-66d0-45a8-9d08-73b32dbbc714,PRD-0060,STR-013,2023-01-20,Toys & Games,416.62,1944.3,0
0a9679a4-9c5a-4a06-8a68-8a9cf9672cd4,PRD-0131,STR-011,2023-01-22,Sports & Outdoors,368.73,1128.53,0
ce971281-662f-4588-8ebb-fd922e1925ee,PRD-0058,STR-021,2023-01-21,Health & Beauty,375.44,813.4,0
a08adbe3-1fa8-4217-9cbe-7ef0ce4c5c4b,PRD-0004,STR-045,2023-01-22,Automotive,99.83,1525.92,0
0aff0530-3d87-4cd3-a4e9-1fefb070aa33,PRD-0030,STR-050,2023-01-21,Electronics,86.62,1044.09,0
4252d318-181e-42ac-9733-4a837d737f53,PRD-0109,STR-024,2023-01-22,Apparel,19.55,465.52,0
77fd81f5-ebae-4a9a-9be3-4cd982812bb4,PRD-0158,STR-034,2023-01-22,Home & Garden,465.81,1391.06,1
ba78b5d6-a042-4012-a160-4c5484f63979,PRD-0045,STR-014,2023-01-20,Electronics,35.66,141.24,0
4c6582ee-f1de-4d41-bc72-f61e89169c7d,PRD-0088,STR-034,2023-01-21,Electronics,135.54,1563.61,0
e2cb5803-8b24-40bd-bf74-444c2fce8d19,PRD-0107,STR-039,2023-01-21,Home & Garden,298.26,1212.48,0
f7d940e5-491f-4409-8ca0-a2efc4a7fbc3,PRD-0168,STR-014,2023-01-23,Home & Garden,243.15,486.69,0
101ca2a5-552d-46ca-a92b-9b9489a20bfb,PRD-0028,STR-039,2023-01-22,Health & Beauty,402.02,820.28,0
fb6dafcb-bdac-4966-9387-15d81d6f3d93,PRD-0098,STR-009,2023-01-23,Health & Beauty,347.8,130.72,0
0edf8de9-b679-4716-b5dc-8c7903fcbb5c,PRD-0103,STR-001,2023-01-22,Health & Beauty,417.42,1270.88,0
14238f91-0181-4c2b-b56d-a4e26b8f8603,PRD-0083,STR-039,2023-01-21,Health & Beauty,216.44,407.99,0
dff3f001-ea36-426c-8612-2b3b857b1c92,PRD-0056,STR-028,2023-01-21,Grocery,229.99,605.96,0
c4d43ab8-e113-4527-a28c-bb6309dbef8f,PRD-0052,STR-001,2023-01-23,Health & Beauty,11.29,1175.14,0
8f4f54fe-b6ce-4ebe-9df8-fcb730c55856,PRD-0067,STR-032,2023-01-24,Home & Garden,298.33,939.89,1
d9de14e7-37e1-4dfc-a220-244f3f40a85b,PRD-0022,STR-015,2023-01-21,Grocery,389.96,921.01,0
dbb67d8b-788e-449c-8c31-e6b4abd04a74,PRD-0192,STR-022,2023-01-23,Health & Beauty,85.61,683.27,0
be89b2dc-c8c3-4703-9ebd-a956dc342d1c,PRD-0194,STR-019,2023-01-22,Electronics,345.75,1196.58,0
177d5ae0-c3e1-44c8-b5af-ad4e6edeb7ea,PRD-0075,STR-044,2023-01-22,Health & Beauty,322.49,1588.31,0
b2885b04-549f-4a25-8ada-7d66b7e41258,PRD-0155,STR-044,2023-01-22,Automotive,254.8,1094.21,0
a2684315-8b8e-489e-9ec0-dd11ee95ff68,PRD-0114,STR-009,2023-01-21,Electronics,79.21,1476.44,0
22c72e5e-0cf7-47a3-9a41-a87dc51148d0,PRD-0066,STR-012,2023-01-22,Sports & Outdoors,281.78,1443.99,0
112c4999-1d1e-4027-9e86-587a97ec6f12,PRD-0194,STR-007,2023-01-23,Health & Beauty,165.29,988.82,0
34288f01-ebed-40fc-838a-0d099f2cfe8d,PRD-0049,STR-003,2023-01-24,Automotive,21.44,1124.98,0
a8613a30-c134-43cf-815c-ab5a99c5093a,PRD-0019,STR-008,2023-01-23,Apparel,122.89,1887.21,1
1efe613b-41b1-4620-84ef-704b0ff263cd,PRD-0044,STR-008,2023-01-25,Apparel,431.11,763.44,0
468818fa-3c8d-4bc1-a78c-78f61ad34bb5,PRD-0028,STR-040,2023-01-23,Sports & Outdoors,27.58,1441.07,0
1830e77a-a6d9-43d2-bf12-2e6a4dafc594,PRD-0069,STR-038,2023-01-22,Sports & Outdoors,322.59,1837.77,0
7e8d453e-47b7-4755-b524-901db8618702,PRD-0110,STR-012,2023-01-24,Toys & Games,80.14,480.59,0
7541d333-9032-431b-8ca1-a1e7b84e3ceb,PRD-0193,STR-047,2023-01-25,Grocery,69.93,1022.16,0
d38711a3-c53a-47b2-bc79-7e2c8fd593d2,PRD-0033,STR-043,2023-01-25,Sports & Outdoors,431.66,1635.62,0
d2b47764-0526-4741-b851-e3590a1911c7,PRD-0002,STR-001,2023-01-23,Sports & Outdoors,45.8,1163.02,1
db33fadb-6feb-4964-aa9c-b289379e6e91,PRD-0010,STR-020,2023-01-23,Home & Garden,481.81,208.06,0
665e7f79-dad7-404c-a061-0eea30084dc7,PRD-0084,STR-029,2023-01-25,Apparel,203.71,1916.65,0
3cfdb3e4-87cb-4c45-8914-62b9ddf08076,PRD-0147,STR-038,2023-01-23,Sports & Outdoors,487.48,167.31,1
64ad926c-f9a8-4f25-ab77-493f6dae9488,PRD-0159,STR-005,2023-01-24,Apparel,428.05,501.18,0
c794aee7-4d5b-4f35-8d59-294b10b1fcf0,PRD-0196,STR-044,2023-01-24,Automotive,127.16,1841.87,0
d450d790-2e18-4d67-a59a-fa6f21bb5a41,PRD-0122,STR-005,2023-01-24,Toys & Games,89.97,190.73,0
7ecd9a12-d641-4c81-a1eb-4757d6ba97e1,PRD-0016,STR-027,2023-01-25,Home & Garden,218.08,917.38,0
7fd9ae3d-2650-4acd-abcf-1f3c63830d51,PRD-0049,STR-050,2023-01-23,Grocery,71.47,1448.28,0
16ba275e-4b4f-4f78-97d1-727de6cf55cb,PRD-0198,STR-033,2023-01-24,Apparel,124.96,1567.97,0
c2cf280e-cb4c-4f3a-ade7-aeee8dc64147,PRD-0003,STR-029,2023-01-24,Grocery,25.4,1356.94,0
a5aa067a-1cd3-4d06-88e6-f4ce8a98f702,PRD-0181,STR-037,2023-01-23,Automotive,81.25,1954.98,0
0d2a4bfd-60bb-4c64-8b43-efe7b3882b5d,PRD-0139,STR-020,2023-01-24,Electronics,81.73,1491.3,0
ef13f46e-d08a-4615-b728-5a841a522282,PRD-0101,STR-037,2023-01-26,Apparel,319.39,618.3,0
9626b766-ebb0-4a31-966b-4a5906074e0c,PRD-0085,STR-009,2023-01-24,Apparel,32.83,941.24,0
58504c82-06a1-41a1-aed2-fa8475a74108,PRD-0043,STR-040,2023-01-25,Sports & Outdoors,431.06,1423,0
bf63d119-f729-445d-89c2-4841c1518351,PRD-0171,STR-023,2023-01-24,Electronics,61.21,1909.46,0
58b81e9a-47b4-4e7e-ad15-a2dce1b7b45e,PRD-0090,STR-047,2023-01-26,Automotive,260.59,519.31,0
c212c3fd-09d4-4042-9a7d-3e9e781b12d3,PRD-0049,STR-018,2023-01-26,Automotive,219.47,783.74,0
8b1ab9be-2682-4c5c-aa06-d33c88922457,PRD-0198,STR-003,2023-01-25,Home & Garden,399.96,1585.18,1
b7488bfd-c3e9-4dc8-a9e4-dfa96a56eaec,PRD-0082,STR-043,2023-01-27,Grocery,339.91,345.48,0
f8d56a4f-be96-485d-8499-67d3ea57194c,PRD-0083,STR-050,2023-01-26,Home & Garden,439.45,341.12,1
4671c939-982f-4257-adca-8ca372df9127,PRD-0185,STR-014,2023-01-27,Electronics,82.44,266.38,0
1d3afc3b-6161-4e9c-a1c0-36af813152c8,PRD-0069,STR-016,2023-01-25,Electronics,378.22,861.48,0
6022eccc-8a2f-4ec4-8e95-088c019c626d,PRD-0168,STR-019,2023-01-25,Sports & Outdoors,313.77,1269.8,1
f3f9ff7b-3c98-4b82-bc3d-5f0f6d2818d2,PRD-0049,STR-046,2023-01-27,Toys & Games,94.41,1792.91,1
798d5b9e-df1e-4c5e-a11d-80ccdd4d1e1c,PRD-0173,STR-036,2023-01-24,Automotive,76.01,1284.79,0
87b55161-4b76-45d1-99ed-2bbc4bc1c791,PRD-0153,STR-034,2023-01-27,Home & Garden,24.97,721.45,0
5e5a1ef9-1502-4dc7-9d55-0222067345f2,PRD-0001,STR-018,2023-01-25,Home & Garden,359.35,837.78,1
648105e1-882f-4270-a76c-c25c904ccfd9,PRD-0104,STR-010,2023-01-25,Automotive,290,891.38,0
b77bc354-d8dc-4e22-994a-1db427644d97,PRD-0197,STR-021,2023-01-27,Toys & Games,453.16,463.87,1
da36d2a2-58f7-4482-a79c-2d58ee2df33f,PRD-0020,STR-013,2023-01-27,Grocery,18.83,1282.91,0
84aa6475-2580-45a7-81f1-633e65824522,PRD-0038,STR-027,2023-01-26,Grocery,328.28,376.61,1
dd6ecce7-f425-4138-a7d5-ceef69da3ce8,PRD-0007,STR-002,2023-01-27,Sports & Outdoors,284.39,1613.64,0
d870b5ad-1860-4429-a49f-89db73591d12,PRD-0193,STR-020,2023-01-26,Health & Beauty,378.96,118.05,0
09d83441-8fb0-4038-8493-aa4fb21d542d,PRD-0010,STR-021,2023-01-26,Electronics,131.05,1431.28,0
9d2a7018-6a99-4d93-bbc0-1355db5d68f3,PRD-0132,STR-006,2023-01-25,Sports & Outdoors,178.22,1665.52,0
62412e7a-8e08-4c88-9558-9c4964e23379,PRD-0129,STR-043,2023-01-26,Home & Garden,259.84,477.85,0
e5119976-2d8c-4324-8f7a-b8c472cdaffd,PRD-0025,STR-039,2023-01-28,Sports & Outdoors,25.1,1644.78,1
595c31f5-6f1a-4dc2-be82-d5d0de84670f,PRD-0088,STR-040,2023-01-26,Electronics,449,186.68,0
5d3fdd4c-60e7-4990-8fd0-ebf0c61bee5a,PRD-0087,STR-016,2023-01-26,Electronics,111,1809.94,0
12a3c5d3-3180-4c0c-ab78-a6105c58dee6,PRD-0112,STR-039,2023-01-27,Grocery,227.86,1037.27,0
0a9be5b3-a8f9-4717-8b15-6fa54621d76f,PRD-0103,STR-018,2023-01-28,Electronics,117.25,1337.1,0
98986171-a413-46b0-bbc0-fdfa1dda743b,PRD-0118,STR-010,2023-01-27,Toys & Games,224.74,1319.1,0
fc46f0a5-a9d6-439d-882b-82629cdfcaae,PRD-0175,STR-010,2023-01-25,Health & Beauty,257.47,1932.49,0
82f3fd8a-3bd0-4f15-9cd7-24450e9d527c,PRD-0159,STR-036,2023-01-26,Toys & Games,40.45,259.73,0
7c3e203d-0462-4ad9-87f3-fcd936472ed1,PRD-0072,STR-009,2023-01-27,Health & Beauty,373.61,1880.75,1
4ba3a58d-2f39-43fd-bb41-51510dfbfa20,PRD-0129,STR-040,2023-01-27,Health & Beauty,238.74,864.46,1
b5ae175c-b4a9-4c0f-aa52-02efea04ab1e,PRD-0107,STR-032,2023-01-28,Grocery,283.97,1677.98,0
3455fcea-435e-46f8-a2cf-659893d50205,PRD-0070,STR-006,2023-01-28,Home & Garden,114.6,922.1,0
2d0f7120-bf49-471a-93cf-ddb33ae80a4c,PRD-0174,STR-048,2023-01-26,Apparel,212.53,1334.73,0
8084775b-17db-4330-b6cb-76304ff0b402,PRD-0068,STR-046,2023-01-27,Sports & Outdoors,257.48,34.92,0
e631d83e-e076-4c21-b9b7-2563f194f9f0,PRD-0185,STR-036,2023-01-27,Apparel,34.46,411.03,0
659c4cc0-5ca6-44d0-8a52-d4ea20020dcc,PRD-0010,STR-030,2023-01-26,Toys & Games,449.7,75.86,0
f96f38b0-6b6d-4dfa-8a9b-0532cf041f86,PRD-0113,STR-030,2023-01-29,Electronics,296.02,950.61,0
f32e6ecc-d014-4747-9784-62ddbad90a21,PRD-0113,STR-025,2023-01-29,Grocery,419.11,1155.38,0
e079347d-f51e-4227-a24e-04c83fe425c2,PRD-0086,STR-010,2023-01-27,Toys & Games,329.81,113.44,1
c583e336-2672-488a-8541-04897e380e4b,PRD-0056,STR-050,2023-01-27,Grocery,86.91,1118.73,0
275ce141-92fc-4da2-8b14-178161046a20,PRD-0132,STR-041,2023-01-27,Electronics,319.07,480.87,0
c0a47094-dbde-4db9-9302-b0930cd00beb,PRD-0033,STR-046,2023-01-28,Sports & Outdoors,15.76,1804.37,1
67bf429b-52a0-446b-b117-70d390ec08d8,PRD-0070,STR-009,2023-01-27,Home & Garden,29.43,1065.68,0
6ea5d78c-3f96-4ad5-b8f3-fe4f283a53c0,PRD-0071,STR-030,2023-01-28,Sports & Outdoors,39.72,1851.33,0
abe33550-6f8b-4710-ae0b-d8848881f3f1,PRD-0164,STR-049,2023-01-28,Health & Beauty,137.15,481.5,0
b6ba12e4-c056-449b-8ab5-55547b73fd74,PRD-0054,STR-010,2023-01-27,Grocery,25.03,519.98,0
7356545d-9c19-4d11-907f-34eb7ca5b38b,PRD-0043,STR-043,2023-01-29,Apparel,29.46,1526.94,0
d94fe8ef-21d1-4d30-876e-20b518f6dcc4,PRD-0096,STR-041,2023-01-27,Sports & Outdoors,446.24,1746.57,0
d1b09f01-1514-411b-a7b5-7ba8cf4153fc,PRD-0031,STR-045,2023-01-29,Home & Garden,362.08,228.34,0
3296f3dc-f4e5-4888-86cd-97dc8b8ef993,PRD-0080,STR-038,2023-01-27,Home & Garden,17.36,884.39,1
564cab10-3eed-4746-bbf9-5449b53b10b9,PRD-0117,STR-027,2023-01-27,Sports & Outdoors,291.41,274.71,0
752e444a-2136-41fb-af15-abc8a66ce77b,PRD-0191,STR-004,2023-01-27,Home & Garden,130.79,1467.22,0
4916caf5-48b8-4e93-8ceb-9aecebce9e0c,PRD-0115,STR-042,2023-01-30,Home & Garden,303.48,1697.09,0
ae12f0dd-b9a5-4732-94a3-d5e0d9461ee3,PRD-0046,STR-029,2023-01-28,Electronics,0.36,316.17,0
d2e69641-8127-42f6-b433-798d1a694966,PRD-0123,STR-035,2023-01-29,Automotive,126.71,1674.77,0
80b1f843-6670-445a-9235-b9077f404371,PRD-0076,STR-042,2023-01-30,Apparel,396.62,1959.72,0
9bbd71b6-6c46-46f8-988f-ec10863e308e,PRD-0069,STR-048,2023-01-28,Electronics,35.6,1320.3,0
e8ba38c4-9ea4-41ff-b377-6cd36fc77b08,PRD-0165,STR-033,2023-01-30,Automotive,388.49,1474.36,0
cdbaf722-ba42-48e6-8695-285f2f3f98f4,PRD-0076,STR-008,2023-01-30,Grocery,61.11,1956.76,0
104c2f99-cbb3-4394-a50e-1c63c5074629,PRD-0118,STR-021,2023-01-29,Sports & Outdoors,83.56,1998.77,0
eb1a6ce4-a564-4267-99c0-aacecbf8cef7,PRD-0142,STR-004,2023-01-28,Apparel,299.11,220.73,0
383436e9-3fa4-4f21-b465-142e923f4293,PRD-0015,STR-043,2023-01-30,Sports & Outdoors,20.2,281.73,0
ce603071-222c-4eff-94b5-3f1225224028,PRD-0187,STR-048,2023-01-30,Apparel,442.03,639.58,0
60ecdd4c-b67c-49ef-a6bc-5609cf17f649,PRD-0084,STR-007,2023-01-30,Grocery,454.13,1538.84,0
e3213e31-8d68-4ee5-adcc-885926bc3e36,PRD-0078,STR-029,2023-01-29,Electronics,183.33,822.18,0
c9e0c3e1-e540-4d1d-8d6d-c8b6e6cbb021,PRD-0174,STR-044,2023-01-30,Electronics,207.12,1668.88,0
615daf9d-fc59-410e-bfbc-4eb1521dc83d,PRD-0106,STR-012,2023-01-29,Automotive,168.14,1650.78,0
b8076222-a36d-4588-a992-d6c73c5c9a6d,PRD-0093,STR-042,2023-01-31,Home & Garden,24,747.6,0
55e97906-126c-4fe3-93fb-74f2911c4b5a,PRD-0035,STR-031,2023-01-31,Grocery,17.71,1812.73,0
8d3164b9-1586-4d2a-afb5-260e8935c57e,PRD-0094,STR-022,2023-01-31,Sports & Outdoors,380.06,1901.78,0
2fc5d433-a201-48b1-b2c0-b1a405bbf607,PRD-0177,STR-001,2023-01-31,Sports & Outdoors,421.78,1241.83,0
c6644e8b-bbfa-45a6-92b5-8e54f98f4a1e,PRD-0116,STR-006,2023-01-30,Home & Garden,7.78,1958.34,0
87742184-68c5-4a1d-85e2-69a69e2edec4,PRD-0151,STR-040,2023-01-30,Grocery,38.76,1338.26,0
f38895bc-df3d-40b5-bfad-c7eabb174379,PRD-0053,STR-010,2023-01-31,Health & Beauty,412.64,564.16,0
b17cda6e-e2ab-4a15-8086-26aea0433b59,PRD-0117,STR-031,2023-01-30,Electronics,299.58,362.03,0
ccb30b9d-afe3-4c11-af3c-2fd367b6cbe3,PRD-0154,STR-040,2023-01-30,Health & Beauty,371.95,1799.87,0
b5a52fd9-3024-4b20-8043-900784dfe6a4,PRD-0002,STR-011,2023-02-01,Electronics,352.7,406.05,0
c33e1538-5012-423e-8857-af67969f10f5,PRD-0161,STR-040,2023-01-31,Automotive,484,930.88,0
c124f690-7882-4025-83a5-0a2c971ac704,PRD-0048,STR-028,2023-01-31,Health & Beauty,25.1,1906.73,0
6cf041df-31f5-4bbb-9e36-20957e7f42e0,PRD-0144,STR-002,2023-01-31,Automotive,323.06,1512.4,0
fa93a66d-b361-4879-99dc-825bee750d93,PRD-0045,STR-033,2023-01-30,Automotive,312.67,647.05,0
76a3092d-564a-4145-b3ba-9cea2ff917bf,PRD-0002,STR-008,2023-02-01,Home & Garden,225.09,1129.31,0
955102a7-8d14-4452-8009-955f2172cab4,PRD-0122,STR-048,2023-02-01,Home & Garden,52.77,1066.82,1
b4b441a0-f50a-4615-814f-347cbaf459b3,PRD-0181,STR-040,2023-01-31,Automotive,36.08,1686.77,0
4d01d564-5976-41fd-81ce-71672d856446,PRD-0055,STR-049,2023-02-01,Home & Garden,0.09,1936.05,0
1fb6ee04-4183-438a-93c4-da52f33d293d,PRD-0176,STR-022,2023-02-01,Apparel,68.8,1553.59,0
fc2efb7c-7443-4db4-b12e-64ae7bd63e98,PRD-0091,STR-019,2023-02-01,Health & Beauty,36.53,1571.03,0
082e5891-ab35-463d-b01f-b9330b2c2b41,PRD-0058,STR-013,2023-02-01,Apparel,184.43,1086.58,0
b1ef7259-e6a7-453d-aa07-0a434ecdedc2,PRD-0143,STR-006,2023-01-30,Sports & Outdoors,118.31,336.63,0
c77311e9-6472-4814-b45a-2803ab3ff65d,PRD-0018,STR-036,2023-01-31,Automotive,3.55,1292.56,0
2dba0378-831d-49f8-a17a-6fd56efb0fd8,PRD-0146,STR-036,2023-02-02,Electronics,493.91,730.35,0
32852941-857d-4ec9-bdbe-93520d9c5d9e,PRD-0049,STR-006,2023-02-02,Grocery,237.98,77.93,0
2034d072-43bb-4441-bc4e-bd88c25628a8,PRD-0048,STR-021,2023-02-01,Sports & Outdoors,96.2,902.51,0
837a1d00-b389-45c1-bd53-f5adb8620482,PRD-0037,STR-031,2023-01-31,Home & Garden,29.5,1058.3,0
c3a41cc5-2291-4130-9b4e-1a49cb2e9b2a,PRD-0088,STR-032,2023-01-31,Apparel,274.43,824.87,0
5729bd22-4eb3-4c60-88a1-798160ed327b,PRD-0187,STR-023,2023-02-01,Toys & Games,402.28,983.46,0
653f14f7-a44b-4474-abf2-ec830b4b4eb8,PRD-0003,STR-012,2023-02-02,Automotive,18.24,1040.09,1
a235d7d7-5275-49db-b04f-b03c5228f679,PRD-0169,STR-017,2023-02-02,Health & Beauty,398.66,1284.59,0
bb3fcde2-0404-4b4a-964f-4fd6e9626696,PRD-0050,STR-007,2023-02-02,Apparel,86.72,1053.78,0
2ac6278f-9237-4bd2-a91d-9a456b5023ac,PRD-0174,STR-044,2023-02-01,Automotive,407.01,1075.54,0
0730637e-7dc1-49e7-9564-9bc9f7a3530d,PRD-0026,STR-006,2023-02-01,Electronics,311.32,1122.17,0
9b13ce46-17b8-46ca-9c5f-b706b597900b,PRD-0087,STR-032,2023-01-31,Electronics,103.63,1885.54,0
7c9cc4cf-3030-4e07-9df6-2b87fb262894,PRD-0064,STR-011,2023-02-02,Sports & Outdoors,198.12,511.3,1
